Date,Open,High,Low,Close,Adj Close,Volume
2019-05-09,16342.099609,16379.000000,16258.900391,16321.799805,16321.799805,224368300
2019-05-10,16278.299805,16351.700195,16139.000000,16297.599609,16297.599609,233580500
2019-05-13,16158.200195,16199.900391,16111.299805,16193.400391,16193.400391,232643800
2019-05-14,16227.400391,16320.900391,16206.200195,16284.500000,16284.500000,205376300
2019-05-15,16237.799805,16341.299805,16229.700195,16318.099609,16318.099609,203556400
2019-05-16,16361.099609,16461.900391,16349.700195,16443.900391,16443.900391,207250700
2019-05-17,16383.500000,16456.099609,16376.799805,16401.800781,16401.800781,182489100
2019-05-21,16383.299805,16426.500000,16354.299805,16426.500000,16426.500000,218951700
2019-05-22,16345.799805,16355.099609,16308.799805,16327.400391,16327.400391,197464300
2019-05-23,16228.500000,16228.500000,16105.500000,16164.599609,16164.599609,243742200
2019-05-24,16221.700195,16251.500000,16181.599609,16230.000000,16230.000000,192188500
2019-05-27,16241.400391,16346.700195,16238.299805,16346.700195,16346.700195,73315600
2019-05-28,16326.900391,16355.500000,16266.299805,16297.500000,16297.500000,396196700
2019-05-29,16196.000000,16215.299805,16105.000000,16131.500000,16131.500000,206795300
2019-05-30,16144.900391,16151.599609,16062.500000,16089.200195,16089.200195,171203300
2019-05-31,15997.700195,16047.400391,15963.299805,16037.500000,16037.500000,224730200
2019-06-03,16053.500000,16105.900391,15960.900391,16015.900391,16015.900391,223718800
2019-06-04,16075.599609,16166.200195,16027.299805,16166.200195,16166.200195,211115800
2019-06-05,16219.500000,16224.799805,16128.599609,16212.700195,16212.700195,230596500
2019-06-06,16237.400391,16241.599609,16175.099609,16227.799805,16227.799805,164790400
2019-06-07,16237.299805,16277.400391,16220.700195,16231.000000,16231.000000,171066300
2019-06-10,16234.400391,16262.200195,16201.599609,16216.299805,16216.299805,172571600
2019-06-11,16290.099609,16302.000000,16228.200195,16248.799805,16248.799805,178845100
2019-06-12,16201.700195,16253.299805,16199.900391,16227.200195,16227.200195,190864300
2019-06-13,16261.099609,16267.099609,16213.299805,16239.299805,16239.299805,184289900
2019-06-14,16228.099609,16325.400391,16190.900391,16301.900391,16301.900391,170254100
2019-06-17,16301.700195,16360.099609,16286.500000,16353.500000,16353.500000,185238200
2019-06-18,16451.500000,16527.300781,16448.800781,16503.400391,16503.400391,218953000
2019-06-19,16515.400391,16529.599609,16492.300781,16511.800781,16511.800781,190088100
2019-06-20,16585.900391,16603.900391,16548.400391,16574.800781,16574.800781,235060200
2019-06-21,16558.900391,16558.900391,16508.400391,16525.400391,16525.400391,493939000
2019-06-24,16527.099609,16547.800781,16506.800781,16523.500000,16523.500000,198177100
2019-06-25,16504.599609,16514.800781,16371.299805,16371.299805,16371.299805,207158600
2019-06-26,16393.900391,16393.900391,16302.400391,16312.200195,16312.200195,211051800
2019-06-27,16306.700195,16319.599609,16268.200195,16307.700195,16307.700195,177472300
2019-06-28,16328.700195,16382.200195,16302.599609,16382.200195,16382.200195,207980500
2019-07-02,16463.599609,16472.599609,16381.700195,16471.300781,16471.300781,178238300
2019-07-03,16486.699219,16580.599609,16480.400391,16576.199219,16576.199219,143993900
2019-07-04,16570.300781,16598.300781,16557.900391,16588.900391,16588.900391,56637400
2019-07-05,16529.400391,16547.000000,16469.900391,16542.000000,16542.000000,133774100
2019-07-08,16473.300781,16495.300781,16458.500000,16463.000000,16463.000000,172378100
2019-07-09,16436.699219,16545.199219,16421.699219,16545.199219,16545.199219,159727900
2019-07-10,16582.000000,16641.800781,16527.099609,16563.300781,16563.300781,188751200
2019-07-11,16563.900391,16568.099609,16525.099609,16527.900391,16527.900391,190584700
2019-07-12,16526.000000,16528.400391,16476.400391,16488.099609,16488.099609,160587500
2019-07-15,16505.599609,16524.500000,16474.900391,16510.800781,16510.800781,147789200
2019-07-16,16487.000000,16522.000000,16467.099609,16502.400391,16502.400391,178472900
2019-07-17,16509.099609,16534.900391,16469.000000,16484.199219,16484.199219,165612900
2019-07-18,16464.900391,16514.500000,16445.099609,16494.199219,16494.199219,203717800
2019-07-19,16536.900391,16573.699219,16485.500000,16485.900391,16485.900391,164302800
2019-07-22,16504.900391,16530.300781,16500.900391,16518.900391,16518.900391,138546100
2019-07-23,16582.500000,16590.000000,16530.199219,16572.699219,16572.699219,148830300
2019-07-24,16536.099609,16623.900391,16530.900391,16611.800781,16611.800781,171778800
2019-07-25,16613.099609,16613.099609,16458.400391,16488.199219,16488.199219,209506500
2019-07-26,16532.800781,16556.500000,16521.900391,16531.000000,16531.000000,167192900
2019-07-29,16549.400391,16549.400391,16476.300781,16492.199219,16492.199219,184840900
2019-07-30,16433.500000,16473.900391,16418.500000,16466.099609,16466.099609,181417800
2019-07-31,16447.300781,16470.500000,16282.099609,16406.599609,16406.599609,265480700
2019-08-01,16389.199219,16505.900391,16362.200195,16377.000000,16377.000000,304393300
2019-08-02,16368.599609,16389.500000,16206.400391,16271.700195,16271.700195,240108500
2019-08-06,16111.000000,16188.200195,15994.299805,16149.500000,16149.500000,317366800
2019-08-07,16092.700195,16285.900391,16064.299805,16265.200195,16265.200195,279764100
2019-08-08,16304.700195,16420.699219,16292.599609,16404.500000,16404.500000,230997900
2019-08-09,16372.000000,16423.199219,16305.599609,16341.299805,16341.299805,210694000
2019-08-12,16325.599609,16334.299805,16209.400391,16237.799805,16237.799805,193944600
2019-08-13,16235.299805,16375.000000,16232.700195,16350.799805,16350.799805,227506600
2019-08-14,16212.500000,16260.200195,16022.500000,16045.900391,16045.900391,235438100
2019-08-15,16026.700195,16066.599609,15964.400391,16012.500000,16012.500000,202386000
2019-08-16,16064.400391,16162.400391,16053.500000,16149.799805,16149.799805,0
2019-08-19,16218.299805,16321.299805,16206.599609,16304.099609,16304.099609,0
2019-08-20,16281.400391,16281.400391,16198.900391,16213.299805,16213.299805,165281200
2019-08-21,16247.500000,16309.200195,16240.299805,16309.200195,16309.200195,179093700
2019-08-22,16314.000000,16335.099609,16238.400391,16253.500000,16253.500000,145756500
2019-08-23,16214.799805,16301.599609,16003.099609,16037.599609,16037.599609,227392200
2019-08-26,16133.599609,16167.500000,16069.900391,16098.799805,16098.799805,167942900
2019-08-27,16138.500000,16193.299805,16125.200195,16183.599609,16183.599609,232156300
2019-08-28,16178.700195,16294.099609,16166.299805,16271.700195,16271.700195,182417600
2019-08-29,16360.299805,16407.300781,16342.700195,16384.500000,16384.500000,183112200
2019-08-30,16431.800781,16456.500000,16377.700195,16442.099609,16442.099609,178987200
2019-09-03,16382.500000,16434.199219,16328.400391,16399.199219,16399.199219,223316900
2019-09-04,16487.000000,16550.000000,16435.300781,16448.800781,16448.800781,201346000
2019-09-05,16498.500000,16604.400391,16492.199219,16574.800781,16574.800781,236406500
2019-09-06,16546.199219,16577.699219,16519.900391,16535.300781,16535.300781,185443700
2019-09-09,16565.199219,16566.699219,16463.300781,16495.099609,16495.099609,216894100
2019-09-10,16467.300781,16537.300781,16459.400391,16537.300781,16537.300781,238455800
2019-09-11,16565.199219,16623.000000,16548.900391,16611.099609,16611.099609,218707000
2019-09-12,16624.099609,16696.400391,16592.400391,16643.300781,16643.300781,267934400
2019-09-13,16679.800781,16756.099609,16679.800781,16682.400391,16682.400391,221919900
2019-09-16,16706.300781,16767.199219,16698.300781,16751.300781,16751.300781,307592600
2019-09-17,16738.300781,16855.500000,16727.199219,16834.800781,16834.800781,247102000
2019-09-18,16824.500000,16851.500000,16731.099609,16800.300781,16800.300781,232114900
2019-09-19,16829.599609,16913.500000,16829.599609,16858.400391,16858.400391,209325900
2019-09-20,16896.800781,16947.199219,16864.199219,16899.699219,16899.699219,501130200
2019-09-23,16870.099609,16892.500000,16846.400391,16867.199219,16867.199219,168552700
2019-09-24,16877.400391,16917.599609,16772.400391,16798.300781,16798.300781,207308500
2019-09-25,16771.000000,16800.900391,16725.800781,16784.300781,16784.300781,197464000
2019-09-26,16788.099609,16800.699219,16749.900391,16790.400391,16790.400391,204562400
2019-09-27,16769.400391,16769.400391,16656.400391,16694.300781,16694.300781,196461700
2019-09-30,16666.699219,16730.500000,16658.599609,16658.599609,16658.599609,200791800
2019-10-01,16683.599609,16707.500000,16429.599609,16447.699219,16447.699219,225195700
2019-10-02,16401.800781,16417.000000,16223.599609,16311.000000,16311.000000,218200100
2019-10-03,16285.400391,16369.599609,16198.099609,16369.000000,16369.000000,237883100
2019-10-04,16386.900391,16453.199219,16362.000000,16449.400391,16449.400391,183485000
2019-10-07,16420.699219,16474.699219,16394.500000,16421.800781,16421.800781,155833300
2019-10-08,16366.500000,16372.700195,16274.700195,16294.000000,16294.000000,198432200
2019-10-09,16347.299805,16409.099609,16308.700195,16379.900391,16379.900391,168389300
2019-10-10,16375.400391,16444.400391,16358.099609,16422.699219,16422.699219,186014600
2019-10-11,16487.199219,16516.699219,16413.400391,16415.199219,16415.199219,200746600
2019-10-15,16433.699219,16510.699219,16417.800781,16418.400391,16418.400391,212333000
2019-10-16,16435.099609,16445.599609,16408.699219,16427.199219,16427.199219,165968300
2019-10-17,16450.500000,16468.800781,16400.500000,16426.300781,16426.300781,168397700
2019-10-18,16452.699219,16462.099609,16376.599609,16377.099609,16377.099609,166417400
2019-10-21,16421.000000,16443.300781,16412.099609,16418.500000,16418.500000,155105700
2019-10-22,16470.300781,16484.800781,16391.500000,16391.500000,16391.500000,171979500
2019-10-23,16386.099609,16395.900391,16309.200195,16335.900391,16335.900391,181906700
2019-10-24,16380.799805,16412.099609,16332.500000,16369.299805,16369.299805,167159100
2019-10-25,16369.799805,16425.000000,16356.500000,16404.500000,16404.500000,173518300
2019-10-28,16434.400391,16453.199219,16387.500000,16387.500000,16387.500000,162175300
2019-10-29,16330.900391,16454.099609,16315.599609,16418.099609,16418.099609,178116500
2019-10-30,16412.500000,16501.500000,16373.500000,16501.400391,16501.400391,160008300
2019-10-31,16473.300781,16483.199219,16409.500000,16483.199219,16483.199219,222279500
2019-11-01,16537.699219,16608.000000,16534.900391,16594.099609,16594.099609,201175400
2019-11-04,16646.099609,16681.599609,16642.500000,16669.800781,16669.800781,244774900
2019-11-05,16663.900391,16696.800781,16660.300781,16681.900391,16681.900391,229381500
2019-11-06,16693.000000,16766.599609,16666.900391,16745.599609,16745.599609,217181200
2019-11-07,16797.300781,16834.400391,16788.599609,16805.800781,16805.800781,242580400
2019-11-08,16795.699219,16879.699219,16795.699219,16877.400391,16877.400391,207483800
2019-11-11,16834.800781,16895.099609,16819.900391,16882.800781,16882.800781,153122700
2019-11-12,16898.099609,16927.500000,16884.800781,16909.400391,16909.400391,230960400
2019-11-13,16891.599609,16987.300781,16880.699219,16958.000000,16958.000000,184507900
2019-11-14,16959.900391,16984.099609,16939.099609,16972.199219,16972.199219,166391500
2019-11-15,16982.699219,17036.000000,16978.000000,17028.500000,17028.500000,189379400
2019-11-18,17003.800781,17025.099609,16994.500000,17025.099609,17025.099609,206179100
2019-11-19,17033.900391,17033.900391,16963.900391,17011.400391,17011.400391,224995000
2019-11-20,16992.099609,17040.599609,16962.599609,17005.800781,17005.800781,237379700
2019-11-21,17019.500000,17019.500000,16950.800781,16999.199219,16999.199219,236455800
2019-11-22,17012.500000,17012.500000,16935.699219,16954.800781,16954.800781,199534600
2019-11-25,16980.599609,17048.500000,16972.699219,17032.900391,17032.900391,218539900
2019-11-26,17016.900391,17048.199219,16975.699219,17035.900391,17035.900391,327576100
2019-11-27,17046.599609,17104.300781,17023.300781,17100.599609,17100.599609,176184000
2019-11-28,17086.800781,17120.900391,17077.800781,17114.500000,17114.500000,63774100
2019-11-29,17099.199219,17117.199219,17040.199219,17040.199219,17040.199219,155880500
2019-12-02,17060.900391,17060.900391,16930.400391,16981.500000,16981.500000,198659100
2019-12-03,16900.300781,16908.500000,16853.199219,16892.199219,16892.199219,220648800
2019-12-04,16909.300781,16957.900391,16893.400391,16897.300781,16897.300781,206239700
2019-12-05,16886.800781,16886.800781,16817.000000,16854.900391,16854.900391,227230800
2019-12-06,16937.400391,17023.300781,16930.000000,16997.000000,16997.000000,183338400
2019-12-09,16986.699219,17003.400391,16934.699219,16950.900391,16950.900391,194556800
2019-12-10,16947.099609,16967.500000,16906.599609,16950.699219,16950.699219,187213300
2019-12-11,16968.199219,17006.000000,16915.199219,16939.599609,16939.599609,191719000
2019-12-12,16951.599609,17031.900391,16946.199219,16946.900391,16946.900391,242569600
2019-12-13,16956.099609,17036.800781,16930.000000,17003.099609,17003.099609,296508900
2019-12-16,17043.800781,17095.500000,17036.099609,17056.400391,17056.400391,205035700
2019-12-17,17065.699219,17088.000000,17032.300781,17075.199219,17075.199219,206814500
2019-12-18,17047.000000,17051.699219,17004.500000,17032.000000,17032.000000,248873100
2019-12-19,17036.699219,17079.000000,17015.400391,17064.000000,17064.000000,207784300
2019-12-20,17078.699219,17166.000000,17078.699219,17118.400391,17118.400391,465801000
2019-12-23,17149.000000,17166.400391,17102.300781,17128.699219,17128.699219,162520400
2019-12-24,17132.800781,17180.199219,17095.199219,17180.199219,17180.199219,93195000
2019-12-27,17216.199219,17230.599609,17145.000000,17168.199219,17168.199219,134796700
2019-12-30,17159.599609,17159.599609,17066.599609,17098.599609,17098.599609,128084900
2019-12-31,17052.400391,17079.500000,17027.400391,17063.400391,17063.400391,155098600
2020-01-02,17131.599609,17164.599609,17043.500000,17100.000000,17100.000000,156213500
2020-01-03,17054.800781,17105.699219,17033.199219,17066.099609,17066.099609,185492100
2020-01-06,17042.300781,17105.500000,17041.199219,17105.500000,17105.500000,195351800
2020-01-07,17119.599609,17178.000000,17110.300781,17168.099609,17168.099609,171935800
2020-01-08,17172.699219,17229.900391,17164.599609,17167.800781,17167.800781,246980100
2020-01-09,17205.900391,17255.500000,17201.300781,17235.599609,17235.599609,222501200
2020-01-10,17223.199219,17254.099609,17187.199219,17234.500000,17234.500000,192514100
2020-01-13,17237.599609,17301.800781,17198.900391,17293.400391,17293.400391,268086800
2020-01-14,17288.599609,17356.500000,17281.300781,17352.900391,17352.900391,235495600
2020-01-15,17364.800781,17421.699219,17345.099609,17415.199219,17415.199219,207645200
2020-01-16,17443.500000,17489.599609,17438.500000,17484.800781,17484.800781,261420600
2020-01-17,17507.699219,17572.199219,17502.400391,17559.000000,17559.000000,224673300
2020-01-20,17548.099609,17620.199219,17538.400391,17597.400391,17597.400391,111821100
2020-01-21,17551.500000,17589.500000,17536.300781,17572.300781,17572.300781,241563100
2020-01-22,17570.300781,17666.500000,17558.000000,17599.900391,17599.900391,213329700
2020-01-23,17564.800781,17621.800781,17540.800781,17621.800781,17621.800781,330914300
2020-01-24,17629.400391,17646.400391,17514.699219,17565.300781,17565.300781,193689100
2020-01-27,17376.800781,17466.099609,17360.000000,17442.500000,17442.500000,203774000
2020-01-28,17475.000000,17519.000000,17456.099609,17500.900391,17500.900391,198139800
2020-01-29,17547.500000,17561.900391,17496.699219,17511.800781,17511.800781,169412800
2020-01-30,17429.599609,17502.900391,17395.900391,17490.599609,17490.599609,191070300
2020-01-31,17442.300781,17450.699219,17272.699219,17318.500000,17318.500000,239157000
2020-02-03,17351.000000,17441.599609,17351.000000,17379.800781,17379.800781,196331500
2020-02-04,17504.599609,17548.800781,17493.800781,17512.699219,17512.699219,235045300
2020-02-05,17629.400391,17674.000000,17606.099609,17651.599609,17651.599609,223399700
2020-02-06,17686.099609,17758.500000,17670.599609,17757.500000,17757.500000,199327500
2020-02-07,17705.400391,17716.699219,17633.000000,17655.500000,17655.500000,209827800
2020-02-10,17646.599609,17743.599609,17646.599609,17740.599609,17740.599609,210735600
2020-02-11,17783.599609,17822.199219,17769.300781,17777.099609,17777.099609,199302100
2020-02-12,17873.099609,17873.099609,17812.000000,17832.900391,17832.900391,246203500
2020-02-13,17764.099609,17829.199219,17750.800781,17821.199219,17821.199219,255696600
2020-02-14,17811.300781,17848.500000,17798.599609,17848.400391,17848.400391,222706800
2020-02-18,17818.900391,17871.300781,17812.500000,17858.300781,17858.300781,294361000
2020-02-19,17887.599609,17933.199219,17851.300781,17925.400391,17925.400391,215953000
2020-02-20,17911.599609,17970.500000,17860.599609,17944.099609,17944.099609,248798000
2020-02-21,17936.500000,17949.800781,17833.099609,17843.500000,17843.500000,271260900
2020-02-24,17608.900391,17608.900391,17463.099609,17562.699219,17562.699219,310120500
2020-02-25,17560.500000,17586.800781,17124.900391,17177.400391,17177.400391,303245600
2020-02-26,17140.900391,17304.599609,17029.900391,17041.900391,17041.900391,303632000
2020-02-27,16803.400391,16816.199219,16456.800781,16717.400391,16717.400391,232685900
2020-02-28,16184.400391,16276.900391,15896.400391,16263.099609,16263.099609,590219300
2020-03-02,16325.000000,16566.699219,16166.299805,16553.300781,16553.300781,374721500
2020-03-03,16674.900391,16798.199219,16378.299805,16423.599609,16423.599609,393127900
2020-03-04,16659.900391,16779.500000,16539.400391,16779.500000,16779.500000,273718600
2020-03-05,16541.599609,16684.900391,16456.699219,16554.000000,16554.000000,313012300
2020-03-06,16222.099609,16261.500000,16015.799805,16175.000000,16175.000000,374703800
2020-03-09,15221.799805,15240.299805,14498.299805,14514.200195,14514.200195,559227400
2020-03-10,15019.000000,15048.799805,14481.900391,14958.099609,14958.099609,571001300
2020-03-11,14639.700195,14714.200195,14185.200195,14270.099609,14270.099609,468990900
2020-03-12,13611.799805,13611.799805,12451.099609,12508.500000,12508.500000,678332900
2020-03-13,13161.599609,13716.299805,12608.299805,13716.299805,13716.299805,669328700
2020-03-16,12648.700195,12851.700195,11883.700195,12360.400391,12360.400391,525668300
2020-03-17,12525.299805,13114.500000,12322.700195,12685.200195,12685.200195,618745200
2020-03-18,12197.700195,12500.000000,11384.099609,11721.400391,11721.400391,589437000
2020-03-19,11657.299805,12294.400391,11361.299805,12170.500000,12170.500000,531586300
2020-03-20,12335.700195,12670.799805,11809.400391,11851.799805,11851.799805,727890300
2020-03-23,11802.799805,11870.599609,11172.700195,11228.500000,11228.500000,473241500
2020-03-24,11909.700195,12588.299805,11823.900391,12571.099609,12571.099609,489332500
2020-03-25,12588.099609,13690.400391,12496.299805,13139.200195,13139.200195,553126800
2020-03-26,13154.099609,13592.299805,13138.299805,13371.200195,13371.200195,471047400
2020-03-27,12942.900391,12963.599609,12630.299805,12687.700195,12687.700195,453378000
2020-03-30,12780.900391,13048.400391,12549.000000,13038.500000,13038.500000,388246500
2020-03-31,13083.900391,13557.599609,13083.900391,13378.799805,13378.799805,498993900
2020-04-01,12966.799805,13138.099609,12814.000000,12876.400391,12876.400391,373013200
2020-04-02,12946.599609,13248.599609,12921.000000,13097.799805,13097.799805,446041600
2020-04-03,13108.299805,13171.200195,12829.400391,12938.299805,12938.299805,354988900
2020-04-06,13362.400391,13603.000000,13300.099609,13592.700195,13592.700195,386784300
2020-04-07,13937.900391,14062.700195,13571.500000,13614.099609,13614.099609,400917900
2020-04-08,13726.000000,13964.900391,13588.400391,13925.700195,13925.700195,374163600
2020-04-09,14082.000000,14329.200195,14010.700195,14166.599609,14166.599609,437301200
2020-04-13,14195.099609,14197.599609,13889.299805,14075.900391,14075.900391,326410100
2020-04-14,14239.099609,14440.900391,14110.700195,14258.400391,14258.400391,335902300
2020-04-15,14010.900391,14071.000000,13900.700195,13958.599609,13958.599609,315611500
2020-04-16,14024.799805,14056.900391,13874.700195,13899.299805,13899.299805,288395700
2020-04-17,14079.299805,14365.799805,14079.299805,14359.900391,14359.900391,374045500
2020-04-20,14132.799805,14509.799805,14075.799805,14388.299805,14388.299805,334709500
2020-04-21,14106.500000,14307.700195,13940.099609,13940.099609,13940.099609,307129600
2020-04-22,14212.900391,14305.000000,14113.000000,14288.200195,14288.200195,267174100
2020-04-23,14329.400391,14422.400391,14238.700195,14251.099609,14251.099609,311058300
2020-04-24,14337.599609,14433.700195,14242.799805,14420.400391,14420.400391,323679000
2020-04-27,14492.000000,14649.599609,14404.599609,14642.099609,14642.099609,284519400
2020-04-28,14767.599609,14856.000000,14658.700195,14798.299805,14798.299805,297711300
2020-04-29,15003.000000,15257.900391,15002.099609,15228.099609,15228.099609,371318900
2020-04-30,15114.799805,15114.799805,14767.099609,14780.700195,14780.700195,403599800
2020-05-01,14563.000000,14661.200195,14520.200195,14620.299805,14620.299805,287321200
2020-05-04,14554.200195,14745.000000,14518.099609,14745.000000,14745.000000,295093500
2020-05-05,14899.400391,14943.700195,14764.099609,14811.599609,14811.599609,297575700
2020-05-06,14855.400391,14909.599609,14744.299805,14830.700195,14830.700195,302690800
2020-05-07,14963.200195,15016.000000,14815.799805,14833.700195,14833.700195,314631200
2020-05-08,14958.200195,14985.599609,14898.500000,14966.599609,14966.599609,312192200
2020-05-11,14901.900391,15118.799805,14852.799805,15103.200195,15103.200195,249605200
2020-05-12,15161.500000,15184.900391,14881.200195,14881.200195,14881.200195,306665300
2020-05-13,14898.099609,14898.099609,14419.900391,14503.200195,14503.200195,311644000
2020-05-14,14346.200195,14553.099609,14187.500000,14509.700195,14509.700195,307622100
2020-05-15,14504.299805,14657.599609,14447.900391,14638.900391,14638.900391,286946500
2020-05-19,14911.400391,14951.200195,14823.000000,14885.500000,14885.500000,378893100
2020-05-20,15048.200195,15054.799805,14972.200195,14997.599609,14997.599609,300482200
2020-05-21,14993.500000,14999.500000,14783.900391,14884.900391,14884.900391,288950700
2020-05-22,14929.299805,14933.200195,14834.799805,14913.599609,14913.599609,252740100
2020-05-25,15004.200195,15089.599609,14983.000000,15075.400391,15075.400391,127867600
2020-05-26,15162.099609,15185.099609,15095.000000,15148.099609,15148.099609,299837800
2020-05-27,15176.500000,15272.000000,14940.299805,15272.000000,15272.000000,349327900
2020-05-28,15325.700195,15342.400391,15226.900391,15262.700195,15262.700195,333986700
2020-05-29,15241.799805,15244.400391,15092.900391,15192.799805,15192.799805,793563100
2020-06-01,15177.599609,15271.099609,15163.099609,15236.200195,15236.200195,246513500
2020-06-02,15301.200195,15398.700195,15279.400391,15394.400391,15394.400391,281513600
2020-06-03,15517.099609,15628.900391,15504.200195,15575.099609,15575.099609,372203400
2020-06-04,15577.299805,15637.400391,15502.400391,15527.900391,15527.900391,300079200
2020-06-05,15780.900391,15883.000000,15774.000000,15854.099609,15854.099609,378218200
2020-06-08,15963.500000,15980.099609,15847.900391,15974.900391,15974.900391,443015800
2020-06-09,15881.000000,15907.900391,15772.200195,15833.700195,15833.700195,360731300
2020-06-10,15863.599609,15863.599609,15610.700195,15701.299805,15701.299805,361958600
2020-06-11,15374.500000,15401.299805,15015.500000,15050.900391,15050.900391,374440700
2020-06-12,15394.900391,15424.099609,15117.299805,15256.599609,15256.599609,340418600
2020-06-15,15044.500000,15442.900391,14934.700195,15359.700195,15359.700195,294431200
2020-06-16,15694.299805,15701.799805,15450.700195,15515.799805,15515.799805,288913500
2020-06-17,15571.500000,15571.500000,15413.799805,15428.700195,15428.700195,232465300
2020-06-18,15367.299805,15523.500000,15341.500000,15479.799805,15479.799805,223123700
2020-06-19,15638.099609,15638.099609,15436.900391,15474.200195,15474.200195,944037400
2020-06-22,15484.299805,15537.700195,15427.299805,15516.900391,15516.900391,240802500
2020-06-23,15673.799805,15679.400391,15527.200195,15564.799805,15564.799805,219102200
2020-06-24,15489.299805,15489.299805,15144.400391,15294.400391,15294.400391,237452500
2020-06-25,15222.599609,15451.000000,15178.400391,15446.099609,15446.099609,195778400
2020-06-26,15400.799805,15405.900391,15167.599609,15189.000000,15189.000000,256563900
2020-06-29,15250.500000,15425.000000,15182.799805,15389.700195,15389.700195,216259300
2020-06-30,15342.599609,15564.900391,15319.400391,15515.200195,15515.200195,255554700
2020-07-02,15694.099609,15828.599609,15613.099609,15622.400391,15622.400391,212038300
2020-07-03,15613.200195,15625.099609,15561.599609,15596.799805,15596.799805,61228900
2020-07-06,15765.599609,15797.000000,15643.400391,15669.700195,15669.700195,238091400
2020-07-07,15605.299805,15717.700195,15582.400391,15595.500000,15595.500000,183708700
2020-07-08,15637.000000,15706.900391,15533.099609,15629.200195,15629.200195,207847400
2020-07-09,15637.700195,15649.099609,15391.700195,15568.599609,15568.599609,203776400
2020-07-10,15582.599609,15717.599609,15546.299805,15713.799805,15713.799805,202764300
2020-07-13,15782.599609,15879.700195,15621.000000,15639.400391,15639.400391,229578300
2020-07-14,15625.000000,15923.500000,15573.500000,15908.500000,15908.500000,231744500
2020-07-15,15996.200195,16130.599609,15979.200195,16063.299805,16063.299805,238757000
2020-07-16,15965.099609,16069.099609,15957.799805,16024.500000,16024.500000,174875100
2020-07-17,16089.299805,16142.700195,16012.900391,16123.500000,16123.500000,163793600
2020-07-20,16113.400391,16201.700195,16112.299805,16183.700195,16183.700195,200331300
2020-07-21,16297.599609,16317.400391,16153.200195,16163.000000,16163.000000,222826400
2020-07-22,16173.200195,16196.400391,16107.700195,16171.099609,16171.099609,185905000
2020-07-23,16178.500000,16186.900391,15969.799805,16018.700195,16018.700195,196712200
2020-07-24,15980.599609,16006.299805,15928.400391,15997.099609,15997.099609,166469100
2020-07-27,16076.299805,16165.799805,16012.700195,16161.299805,16161.299805,183667000
2020-07-28,16140.000000,16189.500000,16085.299805,16121.299805,16121.299805,191264800
2020-07-29,16271.400391,16317.900391,16173.000000,16294.700195,16294.700195,188311500
2020-07-30,16123.099609,16299.299805,16020.599609,16299.299805,16299.299805,185968400
2020-07-31,16288.799805,16288.799805,16060.599609,16169.200195,16169.200195,215140900
2020-08-04,16172.599609,16370.799805,16172.599609,16368.000000,16368.000000,241457700
2020-08-05,16454.099609,16507.300781,16440.300781,16501.599609,16501.599609,233396100
2020-08-06,16543.500000,16593.400391,16496.800781,16579.099609,16579.099609,224432100
2020-08-07,16544.300781,16567.300781,16492.099609,16544.500000,16544.500000,184328200
2020-08-10,16603.900391,16647.300781,16535.000000,16605.500000,16605.500000,224219200
2020-08-11,16579.199219,16640.400391,16486.000000,16497.000000,16497.000000,252377700
2020-08-12,16645.599609,16681.400391,16565.000000,16575.300781,16575.300781,221356900
2020-08-13,16554.000000,16587.699219,16471.599609,16530.099609,16530.099609,175048500
2020-08-14,16467.099609,16543.000000,16454.000000,16514.599609,16514.599609,163417100
2020-08-17,16627.099609,16663.000000,16600.199219,16656.099609,16656.099609,189274000
2020-08-18,16701.699219,16706.599609,16579.000000,16626.099609,16626.099609,165959100
2020-08-19,16609.500000,16654.000000,16565.199219,16577.400391,16577.400391,213007900
2020-08-20,16514.900391,16621.900391,16490.599609,16606.800781,16606.800781,182658000
2020-08-21,16546.300781,16546.300781,16474.699219,16517.900391,16517.900391,170632100
2020-08-24,16631.699219,16639.000000,16573.199219,16626.599609,16626.599609,185390100
2020-08-25,16654.900391,16654.900391,16523.900391,16617.500000,16617.500000,158151600
2020-08-26,16642.599609,16792.699219,16611.400391,16790.000000,16790.000000,172126300
2020-08-27,16823.400391,16835.099609,16650.500000,16731.500000,16731.500000,188262000
2020-08-28,16780.900391,16781.900391,16681.400391,16705.800781,16705.800781,208789600
2020-08-31,16685.500000,16685.500000,16498.099609,16514.400391,16514.400391,240911400
2020-09-01,16533.199219,16645.000000,16462.699219,16645.000000,16645.000000,199788500
2020-09-02,16711.300781,16725.699219,16650.000000,16698.000000,16698.000000,212021600
2020-09-03,16676.000000,16720.800781,16386.300781,16448.900391,16448.900391,204806400
2020-09-04,16471.900391,16507.199219,16086.200195,16218.000000,16218.000000,260641900
2020-09-08,16064.500000,16222.200195,15956.000000,16099.500000,16099.500000,282440900
2020-09-09,16250.400391,16432.699219,16250.400391,16383.599609,16383.599609,227750500
2020-09-10,16431.599609,16431.599609,16153.200195,16185.299805,16185.299805,215670200
2020-09-11,16252.099609,16316.799805,16143.200195,16222.500000,16222.500000,186518000
2020-09-14,16314.900391,16373.299805,16295.099609,16360.099609,16360.099609,231781100
2020-09-15,16468.199219,16515.199219,16408.099609,16431.300781,16431.300781,208592800
